axis,fpr,tpr,threshold
F/T,0.17371937639198218,0.5723076923076923,0.5936815527800521
F/T,0.17394209354120269,0.5723076923076923,0.5936768131821369
F/T,0.17394209354120269,0.5724886877828055,0.5936655973012859
F/T,0.17461024498886416,0.5724886877828055,0.5932947855092999
F/T,0.17461024498886416,0.5732126696832579,0.5930291739259436
F/T,0.17483296213808464,0.5732126696832579,0.5930219848190528
F/T,0.17483296213808464,0.5733936651583711,0.592981102881439
F/T,0.17505567928730512,0.5733936651583711,0.5929792148417106
F/T,0.17505567928730512,0.574841628959276,0.5925585615150537
F/T,0.1755011135857461,0.574841628959276,0.5924346008234087
F/T,0.1755011135857461,0.5752036199095023,0.5923394314557471
F/T,0.17572383073496659,0.5752036199095023,0.5922129011585956
F/T,0.17572383073496659,0.5755656108597285,0.5919261163759292
F/T,0.1759465478841871,0.5755656108597285,0.5918872926694844
F/T,0.1759465478841871,0.5757466063348416,0.591881077707773
F/T,0.17616926503340757,0.5757466063348416,0.5918310502347417
F/T,0.17616926503340757,0.5764705882352941,0.5916624688597283
F/T,0.17639198218262805,0.5764705882352941,0.5916503993424446
F/T,0.17639198218262805,0.5771945701357466,0.5914048791763444
F/T,0.17661469933184856,0.5771945701357466,0.5912363456879767
F/T,0.17661469933184856,0.5775565610859729,0.5908113423018291
F/T,0.17683741648106904,0.5775565610859729,0.5907853861524109
F/T,0.17683741648106904,0.5777375565610859,0.5907551004382052
F/T,0.17706013363028952,0.5777375565610859,0.590709972593862
F/T,0.17706013363028952,0.5784615384615385,0.5905641684294617
F/T,0.17728285077951003,0.5784615384615385,0.5905535799072811
F/T,0.17728285077951003,0.579185520361991,0.5903937306909605
F/T,0.17817371937639198,0.579185520361991,0.5901786894025517
F/T,0.17817371937639198,0.5793665158371041,0.5901445213549426
F/T,0.17839643652561246,0.5793665158371041,0.5900702388549077
F/T,0.17839643652561246,0.5800904977375566,0.58951491208013
F/T,0.17861915367483297,0.5800904977375566,0.5894206273027802
F/T,0.17861915367483297,0.580633484162896,0.589249992426702
F/T,0.17884187082405345,0.580633484162896,0.5891588154923291
F/T,0.17884187082405345,0.5809954751131222,0.5891211372863567
F/T,0.17928730512249444,0.5809954751131222,0.5889193415212644
F/T,0.17928730512249444,0.5811764705882353,0.5888948933696335
F/T,0.17951002227171492,0.5811764705882353,0.5888418970703532
F/T,0.17951002227171492,0.5815384615384616,0.5887295939941142
F/T,0.1797327394209354,0.5815384615384616,0.5886136178025057
F/T,0.1797327394209354,0.5820814479638009,0.5884793337598782
F/T,0.18084632516703786,0.5820814479638009,0.5880679055558531
F/T,0.18084632516703786,0.582262443438914,0.5880489736314494
F/T,0.18106904231625834,0.582262443438914,0.5879758635443644
F/T,0.18106904231625834,0.5833484162895928,0.5877333576397813
F/T,0.18129175946547885,0.5833484162895928,0.5876712414142671
F/T,0.18129175946547885,0.5835294117647059,0.5876361339574163
F/T,0.18173719376391984,0.5835294117647059,0.5875988894189174
F/T,0.18173719376391984,0.5838914027149321,0.5874785890207712
F/T,0.18195991091314032,0.5838914027149321,0.587434295604373
F/T,0.18195991091314032,0.5842533936651584,0.5872794967861159
F/T,0.1821826280623608,0.5842533936651584,0.5872763230510979
F/T,0.1821826280623608,0.5853393665158371,0.5863960738442254
F/T,0.18262806236080179,0.5853393665158371,0.5862063487252828
F/T,0.18262806236080179,0.5862443438914027,0.5858865242067084
F/T,0.18285077951002227,0.5862443438914027,0.5858693064482334
F/T,0.18285077951002227,0.5878733031674208,0.5853703461260753
F/T,0.18307349665924277,0.5878733031674208,0.5853451968392692
F/T,0.18307349665924277,0.5889592760180995,0.5851170357635246
F/T,0.18329621380846325,0.5889592760180995,0.5849126136702226
F/T,0.18329621380846325,0.5891402714932127,0.5847396973214852
F/T,0.18351893095768373,0.5891402714932127,0.5846347830218367
F/T,0.18351893095768373,0.5893212669683258,0.5846259741454967
F/T,0.1841870824053452,0.5893212669683258,0.5843254604595588
F/T,0.1841870824053452,0.589502262443439,0.5842778125846572
F/T,0.1846325167037862,0.589502262443439,0.5841949776474773
F/T,0.1846325167037862,0.5900452488687783,0.5839950010899488
F/T,0.18485523385300667,0.5900452488687783,0.5838915804936619
F/T,0.18485523385300667,0.5902262443438914,0.5838701019517735
F/T,0.18507795100222718,0.5902262443438914,0.5838408029898524
F/T,0.18507795100222718,0.5907692307692308,0.5835979371773221
F/T,0.18552338530066814,0.5907692307692308,0.5835298045362945
F/T,0.18552338530066814,0.5909502262443439,0.5834946335979534
F/T,0.18596881959910913,0.5909502262443439,0.5832381204701501
F/T,0.18596881959910913,0.5918552036199095,0.5828760195184213
F/T,0.1861915367483296,0.5918552036199095,0.5828375115181098
F/T,0.1861915367483296,0.5923981900452489,0.5826122524369147
F/T,0.1866369710467706,0.5923981900452489,0.5823965968227633
F/T,0.1866369710467706,0.592579185520362,0.5823732609954585
F/T,0.18685968819599108,0.592579185520362,0.5822601846625883
F/T,0.18685968819599108,0.5927601809954751,0.5821765087131963
F/T,0.1870824053452116,0.5927601809954751,0.582141394896778
F/T,0.1870824053452116,0.5931221719457014,0.5820540613030492
F/T,0.18730512249443207,0.5931221719457014,0.5820431498815423
F/T,0.18730512249443207,0.5936651583710407,0.5819477070017671
F/T,0.18752783964365255,0.5936651583710407,0.5819027527517271
F/T,0.18752783964365255,0.5938461538461538,0.5817937950945699
F/T,0.18775055679287306,0.5938461538461538,0.581787331059518
F/T,0.18775055679287306,0.5942081447963801,0.581646810340625
F/T,0.18841870824053453,0.5942081447963801,0.5815238983982949
F/T,0.18841870824053453,0.5963800904977375,0.5809158512596293
F/T,0.188641425389755,0.5963800904977375,0.5806173037201879
F/T,0.188641425389755,0.5969230769230769,0.5804166348469628
F/T,0.1888641425389755,0.5969230769230769,0.5802749341868502
F/T,0.1888641425389755,0.5971040723981901,0.5802697539325018
F/T,0.189086859688196,0.5971040723981901,0.5802483018774461
F/T,0.189086859688196,0.5972850678733032,0.5799841603306105
F/T,0.18975501113585747,0.5972850678733032,0.5797246898566796
F/T,0.18975501113585747,0.5974660633484163,0.5796765528780474
F/T,0.18997772828507795,0.5974660633484163,0.5796190575104713
F/T,0.18997772828507795,0.5976470588235294,0.5795820435950477
F/T,0.19042316258351893,0.5976470588235294,0.5795618359511026
F/T,0.19042316258351893,0.5978280542986425,0.5795579198064688
F/T,0.19086859688195992,0.5978280542986425,0.5795020006359028
F/T,0.19086859688195992,0.5981900452488688,0.5794157611403948
F/T,0.19198218262806235,0.5981900452488688,0.5789428212545408
F/T,0.19198218262806235,0.5994570135746606,0.5783946918192729
F/T,0.19220489977728286,0.5994570135746606,0.5783252160069354
F/T,0.19220489977728286,0.5998190045248869,0.5781067650460306
F/T,0.19265033407572382,0.5998190045248869,0.5780253808058253
F/T,0.19265033407572382,0.6001809954751132,0.5779238798530275
F/T,0.1933184855233853,0.6001809954751132,0.5777550574447106
F/T,0.1933184855233853,0.6018099547511312,0.5771980842758975
F/T,0.1935412026726058,0.6018099547511312,0.5771107656497606
F/T,0.1935412026726058,0.6027149321266968,0.5765087097694753
F/T,0.19376391982182628,0.6027149321266968,0.576390248107563
F/T,0.19376391982182628,0.60289592760181,0.5762977520732784
F/T,0.19398663697104676,0.60289592760181,0.576294198649526
F/T,0.19398663697104676,0.6034389140271493,0.5761098805064658
F/T,0.19465478841870823,0.6034389140271493,0.5760259958296985
F/T,0.19465478841870823,0.6036199095022624,0.5759194507341534
F/T,0.19510022271714922,0.6036199095022624,0.5758408595436462
F/T,0.19510022271714922,0.6038009049773756,0.5758201424162137
F/T,0.1953229398663697,0.6038009049773756,0.5758042154045003
F/T,0.1953229398663697,0.6039819004524887,0.5753894194020549
F/T,0.1955456570155902,0.6039819004524887,0.5753530356884303
F/T,0.1955456570155902,0.6041628959276019,0.575293861676554
F/T,0.19621380846325168,0.6041628959276019,0.5750475515602704
F/T,0.19621380846325168,0.6048868778280543,0.5748453394034623
F/T,0.19643652561247216,0.6048868778280543,0.5748294005716748
F/T,0.19643652561247216,0.6052488687782805,0.574673557914806
F/T,0.19665924276169264,0.6052488687782805,0.5746531207410498
F/T,0.19665924276169264,0.6057918552036199,0.574459681964037
F/T,0.19688195991091315,0.6057918552036199,0.5744115821116402
F/T,0.19688195991091315,0.6061538461538462,0.5742899853029769
F/T,0.19710467706013363,0.6061538461538462,0.5742577623673465
F/T,0.19710467706013363,0.6068778280542987,0.5738996896956857
F/T,0.1973273942093541,0.6068778280542987,0.5738733143852205
F/T,0.1973273942093541,0.6070588235294118,0.573821398592641
F/T,0.19755011135857461,0.6070588235294118,0.5736790978958909
F/T,0.19755011135857461,0.607420814479638,0.5735740340610157
F/T,0.1977728285077951,0.607420814479638,0.5735063229188159
F/T,0.1977728285077951,0.608868778280543,0.5728679456592357
F/T,0.1979955456570156,0.608868778280543,0.5727897652441692
F/T,0.1979955456570156,0.6095927601809955,0.5725164063294101
F/T,0.19821826280623608,0.6095927601809955,0.5724450319181121
F/T,0.19821826280623608,0.6097737556561086,0.5723826015196121
F/T,0.19844097995545656,0.6097737556561086,0.5722915875703429
F/T,0.19844097995545656,0.6104977375565611,0.5722213895433456
F/T,0.19866369710467707,0.6104977375565611,0.5721352618990929
F/T,0.19866369710467707,0.611764705882353,0.5716442787593862
F/T,0.19888641425389755,0.611764705882353,0.5715680890228458
F/T,0.19888641425389755,0.6126696832579186,0.5711736625663592
F/T,0.19910913140311803,0.6126696832579186,0.5710231266891056
F/T,0.19910913140311803,0.613393665158371,0.5707869813262418
F/T,0.19933184855233854,0.613393665158371,0.5707662709499436
F/T,0.19933184855233854,0.6135746606334842,0.57076231102574
F/T,0.19955456570155902,0.6135746606334842,0.5706243917102608
F/T,0.19955456570155902,0.6141176470588235,0.5702401171025221
F/T,0.2,0.6141176470588235,0.5702069943813324
F/T,0.2,0.6146606334841629,0.5698252634693661
F/T,0.2002227171492205,0.6146606334841629,0.5696832292965914
F/T,0.2002227171492205,0.614841628959276,0.5696180098197405
F/T,0.20044543429844097,0.614841628959276,0.5694944286796013
F/T,0.20044543429844097,0.6153846153846154,0.5693396457803629
F/T,0.20066815144766148,0.6153846153846154,0.5692282931024937
F/T,0.20066815144766148,0.6155656108597285,0.5692259921654498
F/T,0.20089086859688196,0.6155656108597285,0.5692162388372539
F/T,0.20089086859688196,0.6166515837104073,0.5690726276842694
F/T,0.20133630289532295,0.6166515837104073,0.5686024779367688
F/T,0.20133630289532295,0.6168325791855204,0.5685873924112188
F/T,0.20155902004454343,0.6168325791855204,0.5685229746771022
F/T,0.20155902004454343,0.6171945701357466,0.5684656483305826
F/T,0.2017817371937639,0.6171945701357466,0.5684219532431459
F/T,0.2017817371937639,0.6173755656108597,0.5681221423170981
F/T,0.2022271714922049,0.6173755656108597,0.5680557040823736
F/T,0.2022271714922049,0.617918552036199,0.5679533006394198
F/T,0.20244988864142538,0.617918552036199,0.567850368460143
F/T,0.20244988864142538,0.6182805429864253,0.5677780561408489
F/T,0.2026726057906459,0.6182805429864253,0.5675505227284133
F/T,0.2026726057906459,0.6184615384615385,0.5674419949955009
F/T,0.20311804008908685,0.6184615384615385,0.5671859410372441
F/T,0.20311804008908685,0.6188235294117647,0.5670585322820795
F/T,0.20334075723830736,0.6188235294117647,0.5670316536465714
F/T,0.20334075723830736,0.6191855203619909,0.5670185696074953
F/T,0.20356347438752784,0.6191855203619909,0.567016686500109
F/T,0.20356347438752784,0.6195475113122172,0.5669564208450515
F/T,0.20378619153674832,0.6195475113122172,0.5669520902361672
F/T,0.20378619153674832,0.6204524886877828,0.5665812742244758
F/T,0.20400890868596883,0.6204524886877828,0.5665660344465593
F/T,0.20400890868596883,0.6209954751131221,0.5664482196007851
F/T,0.2042316258351893,0.6209954751131221,0.566367514436689
F/T,0.2042316258351893,0.6217194570135747,0.566182060405585
F/T,0.2044543429844098,0.6217194570135747,0.5660453012221468
F/T,0.2044543429844098,0.6229864253393665,0.5656430891084954
F/T,0.2046770601336303,0.6229864253393665,0.565623551859769
F/T,0.2046770601336303,0.6231674208144796,0.5655910736767849
F/T,0.20489977728285078,0.6231674208144796,0.5655817046237743
F/T,0.20489977728285078,0.623710407239819,0.5653656293416602
F/T,0.20512249443207126,0.623710407239819,0.5653357127153351
F/T,0.20512249443207126,0.6242533936651584,0.5651761012267561
F/T,0.20534521158129176,0.6242533936651584,0.5651410922987882
F/T,0.20534521158129176,0.6244343891402715,0.5650160391440087
F/T,0.20556792873051224,0.6244343891402715,0.5649818948073909
F/T,0.20556792873051224,0.6246153846153846,0.5648169440238358
F/T,0.20579064587973275,0.6246153846153846,0.5647916076700287
F/T,0.20579064587973275,0.6255203619909502,0.5641485160332126
F/T,0.20601336302895323,0.6255203619909502,0.5640710829869575
F/T,0.20601336302895323,0.6258823529411764,0.5638775928593165
F/T,0.20623608017817371,0.6258823529411764,0.5638084326690525
F/T,0.20623608017817371,0.6260633484162896,0.5636956435248427
F/T,0.20645879732739422,0.6260633484162896,0.563646176226457
F/T,0.20645879732739422,0.6262443438914027,0.5635535361891035
F/T,0.2066815144766147,0.6262443438914027,0.5635454064944737
F/T,0.2066815144766147,0.626606334841629,0.5634636499358215
F/T,0.20734966592427617,0.626606334841629,0.5634200700289564
F/T,0.20734966592427617,0.626787330316742,0.5634036430581221
F/T,0.20757238307349665,0.626787330316742,0.5633693976095993
F/T,0.20757238307349665,0.6273303167420814,0.5630975959391702
F/T,0.20779510022271716,0.6273303167420814,0.5630825320213356
F/T,0.20779510022271716,0.6275113122171946,0.5629718562528886
F/T,0.2086859688195991,0.6275113122171946,0.5626368777214458
F/T,0.2086859688195991,0.6276923076923077,0.5625685165730572
F/T,0.2089086859688196,0.6276923076923077,0.5624223107651878
F/T,0.2089086859688196,0.6278733031674208,0.5623927568131245
F/T,0.2091314031180401,0.6278733031674208,0.5623203569349887
F/T,0.2091314031180401,0.6285972850678733,0.5620410590990976
F/T,0.20935412026726058,0.6285972850678733,0.5620269569098694
F/T,0.20935412026726058,0.6287782805429865,0.5620268689143696
F/T,0.20957683741648106,0.6287782805429865,0.5619429815340923
F/T,0.20957683741648106,0.6291402714932127,0.5618093853430538
F/T,0.20979955456570157,0.6291402714932127,0.561798971597945
F/T,0.20979955456570157,0.6293212669683258,0.5617824111520332
F/T,0.21024498886414253,0.6293212669683258,0.561748364134528
F/T,0.21024498886414253,0.6296832579185521,0.5616971775089454
F/T,0.21046770601336304,0.6296832579185521,0.5616533243348787
F/T,0.21046770601336304,0.6300452488687783,0.5615642767226644
F/T,0.21069042316258352,0.6300452488687783,0.5615048173907489
F/T,0.21069042316258352,0.6302262443438914,0.5614405977291093
F/T,0.2111358574610245,0.6302262443438914,0.5614149063594377
F/T,0.2111358574610245,0.6304072398190045,0.5613246293877465
F/T,0.211358574610245,0.6304072398190045,0.5612931703709565
F/T,0.211358574610245,0.6307692307692307,0.5612773279327393
F/T,0.21158129175946547,0.6307692307692307,0.5612655120300785
F/T,0.21158129175946547,0.6316742081447964,0.560719566782452
F/T,0.21180400890868598,0.6316742081447964,0.5606367151032295
F/T,0.21180400890868598,0.6320361990950226,0.5605949791468052
F/T,0.21224944320712694,0.6320361990950226,0.5600265092142875
F/T,0.21224944320712694,0.6323981900452489,0.559929851757224
F/T,0.21247216035634744,0.6323981900452489,0.5599187836586262
F/T,0.21247216035634744,0.6327601809954752,0.5597548862976846
F/T,0.2129175946547884,0.6327601809954752,0.5595103208808765
F/T,0.2129175946547884,0.6331221719457013,0.559448081361776
F/T,0.21314031180400891,0.6331221719457013,0.5594217662079014
F/T,0.21314031180400891,0.6333031674208145,0.559297563975004
F/T,0.2133630289532294,0.6333031674208145,0.5592097153268724
F/T,0.2133630289532294,0.6338461538461538,0.558369079793731
F/T,0.21380846325167038,0.6338461538461538,0.5581619064343245
F/T,0.21380846325167038,0.6343891402714932,0.5579154354832491
F/T,0.21403118040089086,0.6343891402714932,0.5578225304595332
F/T,0.21403118040089086,0.6345701357466064,0.5575782782397342
F/T,0.21425389755011137,0.6345701357466064,0.5575753652159532
F/T,0.21425389755011137,0.6347511312217194,0.5575643012572696
F/T,0.21447661469933185,0.6347511312217194,0.5575613340846968
F/T,0.21447661469933185,0.6351131221719457,0.5572597830365934
F/T,0.21492204899777284,0.6351131221719457,0.557200863598481
F/T,0.21492204899777284,0.6358371040723982,0.5570154623738636
F/T,0.21514476614699332,0.6358371040723982,0.5569746558645854
F/T,0.21514476614699332,0.6372850678733032,0.556503400903274
F/T,0.2153674832962138,0.6372850678733032,0.5563240050366005
F/T,0.2153674832962138,0.6378280542986425,0.5559703443992556
F/T,0.2158129175946548,0.6378280542986425,0.5557326523092257
F/T,0.2158129175946548,0.6390950226244344,0.5552780294534049
F/T,0.21625835189309578,0.6390950226244344,0.5551922479291814
F/T,0.21625835189309578,0.6398190045248868,0.5549891997382659
F/T,0.21670378619153674,0.6398190045248868,0.5548391832557021
F/T,0.21670378619153674,0.64,0.554779441801769
F/T,0.21714922048997773,0.64,0.5545469635798602
F/T,0.21714922048997773,0.6401809954751131,0.5544095972120158
F/T,0.2173719376391982,0.6401809954751131,0.5542874323154627
F/T,0.2173719376391982,0.6405429864253394,0.554180581760515
F/T,0.21804008908685968,0.6405429864253394,0.554008714594397
F/T,0.21804008908685968,0.6409049773755656,0.5537599923151209
F/T,0.2182628062360802,0.6409049773755656,0.5537303622880871
F/T,0.2182628062360802,0.6412669683257919,0.5535585619610246
F/T,0.21870824053452115,0.6412669683257919,0.5534202735157768
F/T,0.21870824053452115,0.641447963800905,0.5533745016889914
F/T,0.21915367483296214,0.641447963800905,0.5533360256214486
F/T,0.21915367483296214,0.6419909502262443,0.553074741875144
F/T,0.21959910913140313,0.6419909502262443,0.5530612583883726
F/T,0.21959910913140313,0.6423529411764706,0.5527228797555489
F/T,0.2198218262806236,0.6423529411764706,0.5526961221989303
F/T,0.2198218262806236,0.6425339366515838,0.5526748292112663
F/T,0.22004454342984409,0.6425339366515838,0.5525741992730528
F/T,0.22004454342984409,0.6427149321266968,0.5524873637642641
F/T,0.2202672605790646,0.6427149321266968,0.5524048755549539
F/T,0.2202672605790646,0.6432579185520362,0.5521958939351334
F/T,0.22048997772828507,0.6432579185520362,0.5520733560135326
F/T,0.22048997772828507,0.6438009049773755,0.5518916153270529
F/T,0.22071269487750556,0.6438009049773755,0.551862614091856
F/T,0.22071269487750556,0.6447058823529411,0.5516489933558822
F/T,0.22093541202672606,0.6447058823529411,0.5516442023956307
F/T,0.22093541202672606,0.6461538461538462,0.5511043019095135
F/T,0.22115812917594654,0.6461538461538462,0.5510264450741541
F/T,0.22115812917594654,0.6463348416289593,0.550882542909165
F/T,0.221826280623608,0.6463348416289593,0.5505257580148529
F/T,0.221826280623608,0.6470588235294118,0.5503878513526065
F/T,0.22204899777282852,0.6470588235294118,0.5503240908746722
F/T,0.22204899777282852,0.6479638009049774,0.5499633862114366
F/T,0.22249443207126948,0.6479638009049774,0.5499522043563536
F/T,0.22249443207126948,0.6485067873303167,0.5496107588194522
F/T,0.22271714922049,0.6485067873303167,0.5495804833213744
F/T,0.22271714922049,0.6486877828054298,0.54934915322143
F/T,0.22293986636971047,0.6486877828054298,0.5492822398795664
F/T,0.22293986636971047,0.648868778280543,0.5492663522490576
F/T,0.22316258351893095,0.648868778280543,0.5492568464800345
F/T,0.22316258351893095,0.6490497737556561,0.5492543716098393
F/T,0.22360801781737194,0.6490497737556561,0.5489156503386523
F/T,0.22360801781737194,0.6494117647058824,0.5485942792978661
F/T,0.22383073496659242,0.6494117647058824,0.5485715108676202
F/T,0.22383073496659242,0.6495927601809954,0.548336371634921
F/T,0.22405345211581293,0.6495927601809954,0.5483284640659685
F/T,0.22405345211581293,0.6497737556561086,0.5483072423525658
F/T,0.2242761692650334,0.6497737556561086,0.5482660672772067
F/T,0.2242761692650334,0.650497737556561,0.5478892599014201
F/T,0.2247216035634744,0.650497737556561,0.5477492856264942
F/T,0.2247216035634744,0.6508597285067873,0.5475367164734828
F/T,0.22494432071269488,0.6508597285067873,0.5474164247401849
F/T,0.22494432071269488,0.6510407239819005,0.5474096133647095
F/T,0.22561247216035635,0.6510407239819005,0.546996008150651
F/T,0.22561247216035635,0.6512217194570136,0.5468936528353456
F/T,0.22694877505567929,0.6512217194570136,0.5466822535693854
F/T,0.22694877505567929,0.6515837104072398,0.5466389253009707
F/T,0.22717149220489977,0.6515837104072398,0.5465794491986153
F/T,0.22717149220489977,0.6524886877828054,0.5464074363282472
F/T,0.22761692650334076,0.6524886877828054,0.5463239539796648
F/T,0.22761692650334076,0.6530316742081448,0.5460241357132253
F/T,0.22783964365256124,0.6530316742081448,0.5460031481842572
F/T,0.22783964365256124,0.6542986425339367,0.5454690192007927
F/T,0.22828507795100222,0.6542986425339367,0.5453870680494427
F/T,0.22828507795100222,0.654841628959276,0.5453235644596177
F/T,0.2285077951002227,0.654841628959276,0.5452961551086393
F/T,0.2285077951002227,0.6553846153846153,0.54510448179799
F/T,0.2289532293986637,0.6553846153846153,0.545022070819057
F/T,0.2289532293986637,0.6557466063348416,0.544865624366704
F/T,0.23028953229398663,0.6557466063348416,0.5443963786384511
F/T,0.23028953229398663,0.656289592760181,0.5442819868002913
F/T,0.2309576837416481,0.656289592760181,0.5440734039666996
F/T,0.2309576837416481,0.657737556561086,0.5434647926050125
F/T,0.2311804008908686,0.657737556561086,0.5434016758533344
F/T,0.2311804008908686,0.6579185520361991,0.5433920778838462
F/T,0.23207126948775056,0.6579185520361991,0.5431026214378792
F/T,0.23207126948775056,0.6582805429864254,0.5430152820775863
F/T,0.23251670378619155,0.6582805429864254,0.5428269821826868
F/T,0.23251670378619155,0.6586425339366516,0.5426346534217544
F/T,0.2329621380846325,0.6586425339366516,0.5425861020410329
F/T,0.2329621380846325,0.6588235294117647,0.542526968921992
F/T,0.23318485523385302,0.6588235294117647,0.5424714437564166
F/T,0.23318485523385302,0.6590045248868778,0.5423994260398681
F/T,0.23363028953229398,0.6590045248868778,0.5423427896967226
F/T,0.23363028953229398,0.6597285067873303,0.5418666643903347
F/T,0.23452115812917596,0.6597285067873303,0.5417511822876939
F/T,0.23452115812917596,0.6602714932126696,0.5415950346988077
F/T,0.23496659242761692,0.6602714932126696,0.5413464305836554
F/T,0.23496659242761692,0.6604524886877828,0.5413395897535656
F/T,0.23518930957683742,0.6604524886877828,0.5413189944783834
F/T,0.23518930957683742,0.6606334841628959,0.5412970273330909
F/T,0.2354120267260579,0.6606334841628959,0.5412868105148209
F/T,0.2354120267260579,0.6608144796380091,0.5412031799098138
F/T,0.23563474387527839,0.6608144796380091,0.5411143896514542
F/T,0.23563474387527839,0.6611764705882353,0.541049973673475
F/T,0.2358574610244989,0.6611764705882353,0.541006991318426
F/T,0.2358574610244989,0.6613574660633484,0.5409367610384918
F/T,0.23608017817371937,0.6613574660633484,0.5408821029867191
F/T,0.23608017817371937,0.6617194570135747,0.540814190434681
F/T,0.23630289532293985,0.6617194570135747,0.5407714891628245
F/T,0.23630289532293985,0.6620814479638009,0.5405397922698835
F/T,0.23719376391982183,0.6620814479638009,0.5403596340609818
F/T,0.23719376391982183,0.6624434389140271,0.5400315730568772
F/T,0.2378619153674833,0.6624434389140271,0.5398731590095264
F/T,0.2378619153674833,0.6628054298642534,0.5398137309307315
F/T,0.23875278396436525,0.6628054298642534,0.5396483374930096
F/T,0.23875278396436525,0.6631674208144797,0.5395453226319064
F/T,0.23919821826280624,0.6631674208144797,0.5395189448540163
F/T,0.23919821826280624,0.6633484162895927,0.5395068591968811
F/T,0.23942093541202672,0.6633484162895927,0.5391424509627796
F/T,0.23942093541202672,0.663710407239819,0.5389618448687119
F/T,0.2400890868596882,0.663710407239819,0.5384688246417682
F/T,0.2400890868596882,0.6640723981900453,0.5383934710409864
F/T,0.24053452115812918,0.6640723981900453,0.5381989276782618
F/T,0.24053452115812918,0.6642533936651583,0.5380509890900068
F/T,0.24075723830734966,0.6642533936651583,0.5380417245906037
F/T,0.24075723830734966,0.6646153846153846,0.5377495144677629
F/T,0.24164810690423164,0.6646153846153846,0.5375751965196928
F/T,0.24164810690423164,0.6647963800904977,0.5374778212049895
F/T,0.24187082405345212,0.6647963800904977,0.5373851685114657
F/T,0.24187082405345212,0.6649773755656109,0.5373187060989886
F/T,0.2423162583518931,0.6649773755656109,0.537206880873338
F/T,0.2423162583518931,0.665158371040724,0.5370388897927414
F/T,0.24253897550111359,0.665158371040724,0.5369862854117478
F/T,0.24253897550111359,0.6653393665158371,0.5369813017910637
F/T,0.24276169265033407,0.6653393665158371,0.5368011593369033
F/T,0.24276169265033407,0.6655203619909502,0.5366986143873422
F/T,0.24320712694877505,0.6655203619909502,0.5366683634231978
F/T,0.24320712694877505,0.6657013574660634,0.5366679277435646
F/T,0.24342984409799553,0.6657013574660634,0.5365874524167564
F/T,0.24342984409799553,0.6658823529411765,0.5365120778036538
F/T,0.24365256124721604,0.6658823529411765,0.5365108299670683
F/T,0.24365256124721604,0.6662443438914027,0.5361517459114781
F/T,0.24387527839643652,0.6662443438914027,0.5360884579818669
F/T,0.24387527839643652,0.666606334841629,0.5357857236456556
F/T,0.244097995545657,0.666606334841629,0.5357159331426611
F/T,0.244097995545657,0.6671493212669684,0.5353828193594853
F/T,0.24476614699331847,0.6671493212669684,0.5352619209521335
F/T,0.24476614699331847,0.6673303167420814,0.535211722443901
F/T,0.24521158129175946,0.6673303167420814,0.5350104322360494
F/T,0.24521158129175946,0.6676923076923077,0.534777609650698
F/T,0.24587973273942093,0.6676923076923077,0.5345683623100469
F/T,0.24587973273942093,0.668235294117647,0.5344050170628875
F/T,0.24610244988864144,0.668235294117647,0.5343721800543385
F/T,0.24610244988864144,0.6689592760180996,0.5339735499063415
F/T,0.24632516703786192,0.6689592760180996,0.5337136082444064
F/T,0.24632516703786192,0.6695022624434389,0.5336618436361258
F/T,0.24743875278396438,0.6695022624434389,0.5334979326417177
F/T,0.24743875278396438,0.6698642533936652,0.5332231433783156
F/T,0.24788418708240534,0.6698642533936652,0.5331079702851212
F/T,0.24788418708240534,0.6700452488687783,0.5329963981588249
F/T,0.24810690423162585,0.6700452488687783,0.5329322351703838
F/T,0.24810690423162585,0.6707692307692308,0.5323719401721121
F/T,0.2485523385300668,0.6707692307692308,0.5323034493055703
F/T,0.2485523385300668,0.6709502262443439,0.5322401912428067
F/T,0.24877505567928732,0.6709502262443439,0.5320997963417722
F/T,0.24877505567928732,0.6713122171945701,0.5320257559336157
F/T,0.2489977728285078,0.6713122171945701,0.5318796270418106
F/T,0.2489977728285078,0.6718552036199095,0.5317083052684296
F/T,0.24944320712694878,0.6718552036199095,0.5315590132724873
F/T,0.24944320712694878,0.6720361990950227,0.5314753559705594
F/T,0.24988864142538975,0.6720361990950227,0.5313128199287475
F/T,0.24988864142538975,0.672579185520362,0.5311401765800465
F/T,0.25033407572383076,0.672579185520362,0.5310629291689823
F/T,0.25033407572383076,0.6734841628959276,0.5306491117851116
F/T,0.2505567928730512,0.6734841628959276,0.5305225002430342
F/T,0.2505567928730512,0.6738461538461539,0.5304422822678506
F/T,0.25100222717149223,0.6738461538461539,0.530335145899405
F/T,0.25100222717149223,0.6742081447963801,0.5301197106452179
F/T,0.2512249443207127,0.6742081447963801,0.5300611052193686
F/T,0.2512249443207127,0.6745701357466063,0.5299797413483951
F/T,0.25189309576837415,0.6745701357466063,0.5298160864770457
F/T,0.25189309576837415,0.6751131221719457,0.5294819992480201
F/T,0.25211581291759466,0.6751131221719457,0.5294359660407837
F/T,0.25211581291759466,0.6752941176470588,0.529330647905226
F/T,0.2525612472160356,0.6752941176470588,0.5289023432447114
F/T,0.2525612472160356,0.6754751131221719,0.5288548380530421
F/T,0.25278396436525613,0.6754751131221719,0.5287902371842791
F/T,0.25278396436525613,0.6760180995475114,0.5284971778587849
